run,source_file,round_number,agent_id,agent_group,institution_choice,contribution,wealth_end_of_round,contribution_capacity,stage1_cap_from_end_wealth,prop_of_wealth,prop_of_capacity,prop_of_stage1_cap,note,reputation,reputation_delta,tom_scores_count,in_gossip_bulletin,bad_rep,rep_drop,bad_rep_prev,rep_drop_prev,gossip_prev,prop
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,3,5,developing,SFI,100000.0,790316.4571428571,0.1,790316.0,0.1265315926249579,1000000.0,0.1265316658146867,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.0,25,0,0,0,0,0,0,0.1265315926249579
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,4,5,developing,SFI,0.0,1215506.6285714286,0.1,1215506.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.48,0.4800000000000004,25,0,0,0,0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,5,5,developing,SFI,1215506.0,779340.9142857143,0.1,779340.0,1.5596589088538255,12155060.0,1.559660738573665,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.0,-4.48,25,1,1,1,0,0,0,1.5596589088538255
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,6,5,developing,SFI,500000.0,941767.4285714286,0.1,941767.0,0.5309166412332313,5000000.0,0.5309168828383242,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.16,4.16,25,0,0,0,1,1,1,0.5309166412332313
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,7,5,developing,SFI,407402.0,1206968.285714286,0.1,1206968.0,0.3375415947726404,4074020.0,0.3375416746757163,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),4.92,-0.2400000000000002,25,0,0,0,0,0,0,0.3375415947726404
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,8,5,developing,SFI,1000000.0,1177178.685714286,0.1,1177178.0,0.8494887073097336,10000000.0,0.8494892021427516,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.84,0.92,25,0,0,0,0,0,0,0.8494887073097336
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,9,5,developing,SFI,500000.0,1514369.428571429,0.1,1514369.0,0.3301704264273691,5000000.0,0.3301705198666903,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,-0.8399999999999999,25,0,0,0,0,0,0,0.3301704264273691
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,10,5,developing,SFI,0.0,2126073.428571429,0.1,2126073.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.84,0.8399999999999999,25,0,0,0,0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,11,5,developing,SFI,0.0,3486768.514285715,0.1,3486768.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.0,-4.84,25,1,1,1,0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,12,5,developing,SFI,174338.0,5076933.600000001,0.1,5076933.0,0.0343392318544406,1743380.0,0.0343392359127055,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.0,0.0,25,1,1,0,1,1,1,0.0343392318544406
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,13,5,developing,SFI,0.0,7162158.285714286,0.1,7162158.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,4.0,25,0,0,0,1,0,1,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,5,developing,SFI,0.0,9053210.514285715,0.1,9053210.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.0,-4.0,25,1,1,1,0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,5,developing,SFI,174338.0,10367385.885714289,0.1,10367385.0,0.0168160037565717,1743380.0,0.0168160051932092,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),4.96,3.96,25,1,0,0,1,1,1,0.0168160037565717
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,5,developing,SFI,0.0,11996976.285714287,0.1,11996976.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.04,25,0,0,0,0,0,1,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,5,developing,SFI,1000000.0,13152594.342857145,0.1,13152594.0,0.0760306274132962,10000000.0,0.0760306293952356,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.36,-3.64,25,1,1,1,0,0,0,0.0760306274132962
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,5,developing,SFI,0.0,13907694.342857145,0.1,13907694.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,3.64,25,0,0,0,1,1,1,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,5,developing,SFI,0.0,15192812.171428574,0.1,15192812.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.36,-3.64,25,1,1,1,0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,5,developing,SFI,0.0,18918066.57142857,0.1,18918066.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.0,-0.3600000000000001,25,1,1,0,1,1,1,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,5,developing,SFI,5000000.0,19829472.628571432,0.1,19829472.0,0.2521499231802925,50000000.0,0.2521499311731547,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.0,0.0,25,1,1,0,1,0,1,0.2521499231802925
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,5,developing,SFI,0.0,23107280.51428572,0.1,23107280.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.08,5.08,25,0,0,0,1,0,1,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,5,developing,SFI,20000000.0,8883891.371428575,0.1,8883891.0,2.251265708214518,200000000.0,2.251265802338187,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.36,-4.72,25,1,1,1,0,0,0,2.251265708214518
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,5,developing,SFI,0.0,13153404.285714293,0.1,13153404.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.8,5.44,25,0,0,0,1,1,1,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,5,developing,SFI,4000000.0,13285591.828571437,0.1,13285591.0,0.3010780439150455,40000000.0,0.3010780626921301,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.36,-5.44,25,1,1,1,0,0,0,0.3010780439150455
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,5,developing,SFI,5000000.0,15704700.285714293,0.1,15704700.0,0.3183760217664406,50000000.0,0.3183760275586289,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,3.64,25,0,0,0,1,1,1,0.3183760217664406
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,5,developing,SFI,0.0,25306505.885714293,0.1,25306505.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),4.28,-0.7199999999999998,25,0,0,0,0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,5,developing,SFI,4000000.0,25778892.057142865,0.1,25778892.0,0.1551657065452381,40000000.0,0.1551657068891867,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.0,-3.28,25,1,1,1,0,0,0,0.1551657065452381
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,5,developing,SFI,4000000.0,28601370.914285723,0.1,28601370.0,0.1398534361163119,40000000.0,0.1398534405869369,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),4.68,3.68,25,0,0,0,1,1,1,0.1398534361163119
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,5,developing,SFI,0.0,41073757.085714296,0.1,41073757.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.3200000000000003,25,0,0,0,0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,1,6,developed,SI,1580000.0,5669396.0,1.0,5669396.0,0.2786892995303203,1580000.0,0.2786892995303203,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,,0,0,0,0,0,0,0,0.2786892995303203
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,2,6,developed,SI,2834690.0,5678052.066666666,1.0,5678052.0,0.4992363519597173,2834690.0,0.4992363578213091,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.0,25,0,0,0,0,0,0,0.4992363519597173
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,3,6,developed,SI,2834690.0,7884919.133333334,1.0,7884919.0,0.3595078087759208,2834690.0,0.3595078148551685,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.24,0.2400000000000002,25,0,0,0,0,0,0,0.3595078087759208
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,4,6,developed,SI,0.0,14029548.2,1.0,14029548.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.56,1.3199999999999994,25,0,0,0,0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,5,6,developed,SI,4000000.0,16575910.333333332,1.0,16575910.0,0.2413140466835295,4000000.0,0.2413140515362354,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.0,-5.56,25,1,1,1,0,0,0,0.2413140466835295
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,6,6,developed,SI,4102865.0,20126455.266666666,1.0,20126455.0,0.2038543273337925,4102865.0,0.2038543300347726,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,4.0,25,0,0,0,1,1,1,0.2038543273337925
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,7,6,developed,SI,0.0,32432568.73333333,1.0,32432568.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.0,25,0,0,0,0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,8,6,developed,SI,30000000.0,23251345.066666663,1.0,23251345.0,1.2902479367960638,30000000.0,1.2902479404954854,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.0,-4.0,25,1,1,1,0,0,0,1.2902479367960638
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,9,6,developed,SI,12000000.0,35442880.46666667,1.0,35442880.0,0.3385729331814823,12000000.0,0.3385729376393792,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),8.0,7.0,25,0,0,0,1,1,1,0.3385729331814823
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,10,6,developed,SI,21000000.0,41912006.86666668,1.0,41912006.0,0.5010497365780319,21000000.0,0.5010497469388604,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.24,-2.76,25,0,0,1,0,0,0,0.5010497365780319
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,11,6,developed,SI,16825959.0,54611187.86666668,1.0,54611187.0,0.3081046147738191,16825959.0,0.3081046196633668,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.72,0.4799999999999995,25,0,0,0,0,1,0,0.3081046147738191
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,12,6,developed,SI,15000000.0,71290062.26666668,1.0,71290062.0,0.2104080081160708,15000000.0,0.2104080089031203,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.12,-0.5999999999999996,25,0,0,0,0,0,0,0.2104080081160708
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,13,6,developed,SI,25000000.0,77334359.40000002,1.0,77334359.0,0.3232715728682947,25000000.0,0.323271574540367,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.16,0.04,25,0,0,0,0,0,0,0.3232715728682947
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,6,developed,SI,16825959.0,99951364.00000004,1.0,99951364.0,0.1683414645547007,16825959.0,0.1683414645547008,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,-0.1600000000000001,25,0,0,0,0,0,0,0.1683414645547007
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,6,developed,SI,50000000.0,101259296.53333336,1.0,101259296.0,0.4937818226254474,50000000.0,0.4937818252261994,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.0,25,0,0,0,0,0,0,0.4937818226254474
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,6,developed,SI,30446705.0,122748404.20000002,1.0,122748404.0,0.2480415545801449,30446705.0,0.2480415549842912,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.0,25,0,0,0,0,0,0,0.2480415545801449
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,6,developed,SI,30500000.0,166354279.0666667,1.0,166354279.0,0.1833436456887116,30500000.0,0.1833436457621868,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.0,25,0,0,0,0,0,0,0.1833436456887116
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,6,developed,SI,10000000.0,202918579.6,1.0,202918579.0,0.0492808495886002,10000000.0,0.0492808497343163,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.24,0.2400000000000002,25,0,0,0,0,0,0,0.0492808495886002
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,19,6,developed,SI,30000000.0,222141582.2,1.0,222141582.0,0.1350490065970188,30000000.0,0.135049006718607,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,-0.2400000000000002,25,0,0,0,0,0,0,0.1350490065970188
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,20,6,developed,SI,0.0,249586075.9333333,1.0,249586075.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.0,25,0,0,0,0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,21,6,developed,SI,0.0,306863788.4666667,1.0,306863788.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.36,-3.64,25,1,1,1,0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,22,6,developed,SI,15000000.0,333994084.73333335,1.0,333994084.0,0.0449109750311184,15000000.0,0.0449109751297271,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.0,-0.3600000000000001,25,1,1,0,1,1,1,0.0449109750311184
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,23,6,developed,SI,27409310.0,408144989.9333333,1.0,408144989.0,0.0671558163790692,27409310.0,0.067155816532639,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.56,5.56,25,0,0,0,1,0,1,0.0671558163790692
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,24,6,developed,SI,20000000.0,420685673.2,1.0,420685673.0,0.0475414336025931,20000000.0,0.047541433625195,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,-1.5599999999999996,25,0,0,1,0,0,0,0.0475414336025931
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,25,6,developed,SI,20368409.0,443867164.26666665,1.0,443867164.0,0.0458885239543492,20368409.0,0.0458885239819181,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.0,25,0,0,0,0,1,0,0.0458885239543492
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,26,6,developed,SI,20000000.0,496094528.8,1.0,496094528.0,0.0403148973409924,20000000.0,0.040314897406004,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.0,25,0,0,0,0,0,0,0.0403148973409924
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,27,6,developed,SI,496094528.0,165338524.53333336,1.0,165338524.0,3.000477531780465,496094528.0,3.0004775414591216,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),7.04,2.04,25,0,0,0,0,0,0,3.000477531780465
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,28,6,developed,SI,80000000.0,184660707.9333333,1.0,184660707.0,0.4332269755452351,80000000.0,0.4332269777349006,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.2,-1.84,25,0,0,1,0,0,0,0.4332269755452351
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,29,6,developed,SI,60446409.0,308872998.53333336,1.0,308872998.0,0.195699880815178,60446409.0,0.1956998811530945,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,-0.2000000000000001,25,0,0,0,0,1,0,0.195699880815178
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,30,6,developed,SI,1000000.0,590986795.0666667,1.0,590986795.0,0.0016920851842166,1000000.0,0.0016920851844075,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.0,25,0,0,0,0,0,0,0.0016920851842166
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,1,7,developed,SI,1750000.0,4099152.0,1.0,4099152.0,0.4269175673407573,1750000.0,0.4269175673407573,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,,0,0,0,0,0,0,0,0.4269175673407573
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,2,7,developed,SI,2629141.0,4313174.066666666,1.0,4313174.0,0.6095606064959648,2629141.0,0.6095606159176513,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.0,25,0,0,0,0,0,0,0.6095606064959648
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,3,7,developed,SI,0.0,9347060.133333333,1.0,9347060.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.0,25,0,0,0,0,0,0,0.0
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,4,7,developed,SI,5000000.0,10501635.2,1.0,10501635.0,0.4761163290075054,5000000.0,0.4761163380749759,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.0,-4.0,25,1,1,1,0,0,0,0.4761163290075054
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,5,7,developed,SI,2629141.0,14418848.333333332,1.0,14418848.0,0.1823405683463624,2629141.0,0.1823405725616914,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.72,4.72,25,0,0,0,1,1,1,0.1823405683463624
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,6,7,developed,SI,7000000.0,15072107.266666666,1.0,15072107.0,0.4644340619497272,7000000.0,0.464434070166832,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,-0.7199999999999998,25,0,0,0,0,0,0,0.4644340619497272
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,7,7,developed,SI,7000000.0,20389656.73333333,1.0,20389656.0,0.3433113215955367,7000000.0,0.3433113339430542,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.0,25,0,0,0,0,0,0,0.3433113215955367
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,8,7,developed,SI,20000000.0,21509113.066666663,1.0,21509113.0,0.9298384335054064,20000000.0,0.9298384363874048,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.6,0.5999999999999996,25,0,0,0,0,0,0,0.9298384335054064
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,9,7,developed,SI,21000000.0,24703057.46666667,1.0,24703057.0,0.8500972006536669,21000000.0,0.8500972167128951,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,-0.5999999999999996,25,0,0,0,0,0,0,0.8500972006536669
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,10,7,developed,SI,21000000.0,31172225.86666667,1.0,31172225.0,0.6736766277077405,21000000.0,0.673676646437654,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),8.0,3.0,25,0,0,0,0,0,0,0.6736766277077405
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,11,7,developed,SI,21000000.0,39695066.86666668,1.0,39695066.0,0.5290329921986964,21000000.0,0.529033003749131,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,-3.0,25,0,0,1,0,0,0,0.5290329921986964
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,12,7,developed,SI,21000000.0,50374876.26666668,1.0,50374876.0,0.416874473077283,21000000.0,0.4168744752840682,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.36,0.3600000000000003,25,0,0,0,0,1,0,0.416874473077283
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,13,7,developed,SI,25000000.0,56418691.40000002,1.0,56418691.0,0.4431155593942044,25000000.0,0.443115562535827,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.92,1.5599999999999996,25,0,0,0,0,0,0,0.4431155593942044
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,14,7,developed,SI,21000000.0,74877603.00000003,1.0,74877603.0,0.2804576957411416,21000000.0,0.2804576957411417,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),3.0,-3.92,25,0,1,1,0,0,0,0.2804576957411416
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,15,7,developed,SI,21000000.0,105177441.53333336,1.0,105177441.0,0.1996625863288809,21000000.0,0.1996625873413292,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,2.0,25,0,0,0,1,1,0,0.1996625863288809
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,16,7,developed,SI,42083069.0,115030751.20000002,1.0,115030751.0,0.3658419036734934,42083069.0,0.3658419043095702,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.0,25,0,0,0,0,0,0,0.3658419036734934
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,17,7,developed,SI,50000000.0,139138696.0666667,1.0,139138696.0,0.3593536623057261,50000000.0,0.3593536624779062,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.92,1.92,25,0,0,0,0,0,0,0.3593536623057261
20260804_024555,results/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed2_26agents_30rounds_20260804_024555.json,18,7,developed,SI,42083069.0,143631219.60000002,1.0,143631219.0,0.2929938847361844,42083069.0,0.2929938859601268,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,-1.92,25,0,0,1,0,0,0,0.2929938847361844
