term,count_SI,count_SFI,log_odds_SI_minus_SFI,z
institution trust self-interest,1,0,4.784995858085225,0.4761482222626061
mcpr much leave,1,0,4.784995858085225,0.4761482222626061
contribute significantly group,1,0,4.784995858085225,0.4761482222626061
peers mostly cooperate,1,0,4.784995858085225,0.4761482222626061
meaningfully considering potential,1,0,4.784995858085225,0.4761482222626061
institution credibility institution,1,0,4.784995858085225,0.4761482222626061
wealth already high,1,0,4.784995858085225,0.4761482222626061
follows sfi strategy,1,0,4.784995858085225,0.4761482222626061
strategy observations high,1,0,4.784995858085225,0.4761482222626061
contribution allows free,1,0,4.784995858085225,0.4761482222626061
strict institution except,1,0,4.784995858085225,0.4761482222626061
benefits considering impact,1,0,4.784995858085225,0.4761482222626061
index institution strategy,1,0,4.784995858085225,0.4761482222626061
contributors receive little,1,0,4.784995858085225,0.4761482222626061
future benefits considering,1,0,4.784995858085225,0.4761482222626061
contribution considering marginal,1,0,4.784995858085225,0.4761482222626061
enough justify significant,1,0,4.784995858085225,0.4761482222626061
contributors labeled defectors,1,0,4.784995858085225,0.4761482222626061
balance between stage,1,0,4.784995858085225,0.4761482222626061
budgets contribution billion,1,0,4.784995858085225,0.4761482222626061
possible advantage high,1,0,4.784995858085225,0.4761482222626061
beliefs contribute maintain,1,0,4.784995858085225,0.4761482222626061
full budget maximizes,1,0,4.784995858085225,0.4761482222626061
considering historical emissions,1,0,4.784995858085225,0.4761482222626061
strategy peer behavior,1,0,4.784995858085225,0.4761482222626061
fully maximize cumulative,1,0,4.784995858085225,0.4761482222626061
following strategy high,1,0,4.784995858085225,0.4761482222626061
contribution similar historical,1,0,4.784995858085225,0.4761482222626061
members contribute significantly,1,0,4.784995858085225,0.4761482222626061
maintain credibility maximizing,1,0,4.784995858085225,0.4761482222626061
institution history significant,1,0,4.784995858085225,0.4761482222626061
contribution higher previous,1,0,4.784995858085225,0.4761482222626061
beliefs contributors follow,1,0,4.784995858085225,0.4761482222626061
marginal return shift,1,0,4.784995858085225,0.4761482222626061
likely cooperate approach,1,0,4.784995858085225,0.4761482222626061
amount within stage,1,0,4.784995858085225,0.4761482222626061
maintain consistency group,1,0,4.784995858085225,0.4761482222626061
reducing emissions preserving,1,0,4.784995858085225,0.4761482222626061
payoff contribute value,1,0,4.784995858085225,0.4761482222626061
above recent average,1,0,4.784995858085225,0.4761482222626061
history contribution around,1,0,4.784995858085225,0.4761482222626061
high wealth institution,1,0,4.784995858085225,0.4761482222626061
mcpr avoid punishment,1,0,4.784995858085225,0.4761482222626061
cumulative payoff maintaining,1,0,4.784995858085225,0.4761482222626061
mcpr set precedent,1,0,4.784995858085225,0.4761482222626061
moderate amount internal,1,0,4.784995858085225,0.4761482222626061
contribute maximum possible,1,0,4.784995858085225,0.4761482222626061
previous rounds avoid,1,0,4.784995858085225,0.4761482222626061
contributors selfish inspection,1,0,4.784995858085225,0.4761482222626061
contribution institution settings,1,0,4.784995858085225,0.4761482222626061
contribution billion dollars,1,0,4.784995858085225,0.4761482222626061
strategy varying contribution,1,0,4.784995858085225,0.4761482222626061
following self-interested strategy,1,0,4.784995858085225,0.4761482222626061
contribution significantly low,1,0,4.784995858085225,0.4761482222626061
receive little reward,1,0,4.784995858085225,0.4761482222626061
align past behavior,1,0,4.784995858085225,0.4761482222626061
index contribution significant,1,0,4.784995858085225,0.4761482222626061
high mcpr choose,1,0,4.784995858085225,0.4761482222626061
maintain credibility align,1,0,4.784995858085225,0.4761482222626061
strategy follow choosing,1,0,4.784995858085225,0.4761482222626061
emerged setting low,1,0,4.784995858085225,0.4761482222626061
high-contributors deviated expected,1,0,4.784995858085225,0.4761482222626061
maximize payoff supporting,1,0,4.784995858085225,0.4761482222626061
average want maintain,1,0,4.784995858085225,0.4761482222626061
considering potential future,1,0,4.784995858085225,0.4761482222626061
trust low contributors,1,0,4.784995858085225,0.4761482222626061
follow-through long-term climate,1,0,4.784995858085225,0.4761482222626061
high-contributor strategy choose,1,0,4.784995858085225,0.4761482222626061
high amount choose,1,0,4.784995858085225,0.4761482222626061
reduction maintaining sufficient,1,0,4.784995858085225,0.4761482222626061
maintain cooperate stability,1,0,4.784995858085225,0.4761482222626061
data contribute nothing,1,0,4.784995858085225,0.4761482222626061
maintaining high cumulative,1,0,4.784995858085225,0.4761482222626061
contributors observed players,1,0,4.784995858085225,0.4761482222626061
contribution advantage high,1,0,4.784995858085225,0.4761482222626061
emissions contribution significant,1,0,4.784995858085225,0.4761482222626061
contribution low expect,1,0,4.784995858085225,0.4761482222626061
significantly less budget,1,0,4.784995858085225,0.4761482222626061
desire contribute meaningfully,1,0,4.784995858085225,0.4761482222626061
maintain cooperate follow,1,0,4.784995858085225,0.4761482222626061
demonstrate commitment follow-through,1,0,4.784995858085225,0.4761482222626061
free-riders institution sfi,1,0,4.784995858085225,0.4761482222626061
contribution amount maximizes,1,0,4.784995858085225,0.4761482222626061
avoiding excessive costs,1,0,4.784995858085225,0.4761482222626061
strategy moderate contribution,1,0,4.784995858085225,0.4761482222626061
high average contribution,1,0,4.784995858085225,0.4761482222626061
contribution except defectors,1,0,4.784995858085225,0.4761482222626061
rounds maximize cumulative,1,0,4.784995858085225,0.4761482222626061
mostly institution free-riders,1,0,4.784995858085225,0.4761482222626061
low contributors self-focused,1,0,4.784995858085225,0.4761482222626061
previous rounds maintain,1,0,4.784995858085225,0.4761482222626061
contributors strategy-institution framework,1,0,4.784995858085225,0.4761482222626061
maintain consistency follow,1,0,4.784995858085225,0.4761482222626061
nothing maintain flexibility,1,0,4.784995858085225,0.4761482222626061
long-term stability institution,1,0,4.784995858085225,0.4761482222626061
amount past rounds,1,0,4.784995858085225,0.4761482222626061
stability institution credibility,1,0,4.784995858085225,0.4761482222626061
indicate high contributors,1,0,4.784995858085225,0.4761482222626061
institution contribute significantly,1,0,4.784995858085225,0.4761482222626061
allows significant contribution,1,0,4.784995858085225,0.4761482222626061
setting low contributors,1,0,4.784995858085225,0.4761482222626061
decision card contribute,1,0,4.784995858085225,0.4761482222626061
return previous rounds,1,0,4.784995858085225,0.4761482222626061
expect others free,1,0,4.784995858085225,0.4761482222626061
within stage budget,1,0,4.784995858085225,0.4761482222626061
average previous group,1,0,4.784995858085225,0.4761482222626061
balancing between cooperate,1,0,4.784995858085225,0.4761482222626061
follow either sfi,1,0,4.784995858085225,0.4761482222626061
strategy inference approach,1,0,4.784995858085225,0.4761482222626061
considering overall group,1,0,4.784995858085225,0.4761482222626061
cooperate high contribution,1,0,4.784995858085225,0.4761482222626061
cooperate considering interests,1,0,4.784995858085225,0.4761482222626061
institution free-riders institution,1,0,4.784995858085225,0.4761482222626061
balances individual interests,1,0,4.784995858085225,0.4761482222626061
follow pattern contribution,1,0,4.784995858085225,0.4761482222626061
shows high average,1,0,4.784995858085225,0.4761482222626061
contribute significantly except,1,0,4.784995858085225,0.4761482222626061
institution credibility cooperate,1,0,4.784995858085225,0.4761482222626061
credibility long-term climate,1,0,4.784995858085225,0.4761482222626061
riding valid strategy,1,0,4.784995858085225,0.4761482222626061
aligns past contribution,1,0,4.784995858085225,0.4761482222626061
contributors receive payoff,1,0,4.784995858085225,0.4761482222626061
rounds data suggest,1,0,4.784995858085225,0.4761482222626061
peers contribution significantly,1,0,4.784995858085225,0.4761482222626061
stage stage budgets,1,0,4.784995858085225,0.4761482222626061
data conclude contribution,1,0,4.784995858085225,0.4761482222626061
allows future cooperate,1,0,4.784995858085225,0.4761482222626061
contributors used strong,1,0,4.784995858085225,0.4761482222626061
following low-contributors deviate,1,0,4.784995858085225,0.4761482222626061
simple institution strategy,1,0,4.784995858085225,0.4761482222626061
budget considering mcpr,1,0,4.784995858085225,0.4761482222626061
high-contributors institution emerging,1,0,4.784995858085225,0.4761482222626061
maximum amount best,1,0,4.784995858085225,0.4761482222626061
maintaining cooperate peers,1,0,4.784995858085225,0.4761482222626061
return institution strategy,1,0,4.784995858085225,0.4761482222626061
strategy maximizing cumulative,1,0,4.784995858085225,0.4761482222626061
reward choose contribute,1,0,4.784995858085225,0.4761482222626061
contribute significantly emissions,1,0,4.784995858085225,0.4761482222626061
contribution similar high,1,0,4.784995858085225,0.4761482222626061
choose contribution higher,1,0,4.784995858085225,0.4761482222626061
high contribution benefit,1,0,4.784995858085225,0.4761482222626061
high contributors trust,1,0,4.784995858085225,0.4761482222626061
current wealth significant,1,0,4.784995858085225,0.4761482222626061
payoff considering group,1,0,4.784995858085225,0.4761482222626061
maintain cooperate consistency,1,0,4.784995858085225,0.4761482222626061
balance between reducing,1,0,4.784995858085225,0.4761482222626061
mcpr demonstrate cooperate,1,0,4.784995858085225,0.4761482222626061
punishment negative consequences,1,0,4.784995858085225,0.4761482222626061
rounds contribution internal,1,0,4.784995858085225,0.4761482222626061
cooperate strategy historical,1,0,4.784995858085225,0.4761482222626061
valid strategy given,1,0,4.784995858085225,0.4761482222626061
internal beliefs observed,1,0,4.784995858085225,0.4761482222626061
except institution strategy,1,0,4.784995858085225,0.4761482222626061
beliefs contributors following,1,0,4.784995858085225,0.4761482222626061
amount choose contribute,1,0,4.784995858085225,0.4761482222626061
credibility overextending myself,1,0,4.784995858085225,0.4761482222626061
either sfi strategies,1,0,4.784995858085225,0.4761482222626061
players followed strategy,1,0,4.784995858085225,0.4761482222626061
contribution future stage,1,0,4.784995858085225,0.4761482222626061
peers contribution high,1,0,4.784995858085225,0.4761482222626061
observed many contributors,1,0,4.784995858085225,0.4761482222626061
behavior historical contribution,1,0,4.784995858085225,0.4761482222626061
contribution maximizes current,1,0,4.784995858085225,0.4761482222626061
contribution nothing contribution,1,0,4.784995858085225,0.4761482222626061
mcpr influence group,1,0,4.784995858085225,0.4761482222626061
contribution high vulnerability,1,0,4.784995858085225,0.4761482222626061
contributors emerging free-riding,1,0,4.784995858085225,0.4761482222626061
experience high mcpr,1,0,4.784995858085225,0.4761482222626061
consistently contribution high,1,0,4.784995858085225,0.4761482222626061
waters see others,1,0,4.784995858085225,0.4761482222626061
emissions index institution,1,0,4.784995858085225,0.4761482222626061
past behavior members,1,0,4.784995858085225,0.4761482222626061
payoff considering past,1,0,4.784995858085225,0.4761482222626061
contribution low contributor,1,0,4.784995858085225,0.4761482222626061
contribute amount slightly,1,0,4.784995858085225,0.4761482222626061
deviate simple funding,1,0,4.784995858085225,0.4761482222626061
contributors selfish institution,1,0,4.784995858085225,0.4761482222626061
free-riding opportunities marginal,1,0,4.784995858085225,0.4761482222626061
amount align peers,1,0,4.784995858085225,0.4761482222626061
billion rational choice,1,0,4.784995858085225,0.4761482222626061
mcpr large budget,1,0,4.784995858085225,0.4761482222626061
payoff maintaining cooperate,1,0,4.784995858085225,0.4761482222626061
contributors 5-10 1-2,1,0,4.784995858085225,0.4761482222626061
contribute substantial amount,1,0,4.784995858085225,0.4761482222626061
consistent strategy moderate,1,0,4.784995858085225,0.4761482222626061
high contributor emissions,1,0,4.784995858085225,0.4761482222626061
contribute group mutual,1,0,4.784995858085225,0.4761482222626061
significantly low contributors,1,0,4.784995858085225,0.4761482222626061
cooperate justify significant,1,0,4.784995858085225,0.4761482222626061
outcomes through contribution,1,0,4.784995858085225,0.4761482222626061
contribute according institution,1,0,4.784995858085225,0.4761482222626061
contributors strategy incentivizing,1,0,4.784995858085225,0.4761482222626061
goals potentially influence,1,0,4.784995858085225,0.4761482222626061
following sfi strategy,1,0,4.784995858085225,0.4761482222626061
benefits contribution loss,1,0,4.784995858085225,0.4761482222626061
typical strategy contribution,1,0,4.784995858085225,0.4761482222626061
except use simple,1,0,4.784995858085225,0.4761482222626061
institution strategy consistently,1,0,4.784995858085225,0.4761482222626061
budget provide significant,1,0,4.784995858085225,0.4761482222626061
unit contribution contribution,1,0,4.784995858085225,0.4761482222626061
contribution zero expect,1,0,4.784995858085225,0.4761482222626061
consistency follow strategy,1,0,4.784995858085225,0.4761482222626061
budget developed country,1,0,4.784995858085225,0.4761482222626061
cumulative payoff demonstrating,1,0,4.784995858085225,0.4761482222626061
history considering mcpr,1,0,4.784995858085225,0.4761482222626061
contribution choose high,1,0,4.784995858085225,0.4761482222626061
mostly following self-interested,1,0,4.784995858085225,0.4761482222626061
relatively high contribution,1,0,4.784995858085225,0.4761482222626061
consistent recent contribution,1,0,4.784995858085225,0.4761482222626061
high wealth historical,1,0,4.784995858085225,0.4761482222626061
between individual gain,1,0,4.784995858085225,0.4761482222626061
contribution optimal due,1,0,4.784995858085225,0.4761482222626061
considering impact stage,1,0,4.784995858085225,0.4761482222626061
historical emissions contribute,1,0,4.784995858085225,0.4761482222626061
contribution high history,1,0,4.784995858085225,0.4761482222626061
return peer contribution,1,0,4.784995858085225,0.4761482222626061
contribution observe others,1,0,4.784995858085225,0.4761482222626061
contribute moderately maintain,1,0,4.784995858085225,0.4761482222626061
strategy either sfi,1,0,4.784995858085225,0.4761482222626061
commitment maximize cumulative,1,0,4.784995858085225,0.4761482222626061
demonstrate commitment maximize,1,0,4.784995858085225,0.4761482222626061
framework peers simple,1,0,4.784995858085225,0.4761482222626061
contribution significantly less,1,0,4.784995858085225,0.4761482222626061
contribution contribution amount,1,0,4.784995858085225,0.4761482222626061
strong institution strategy,1,0,4.784995858085225,0.4761482222626061
pattern contribution significant,1,0,4.784995858085225,0.4761482222626061
expect follow strategy,1,0,4.784995858085225,0.4761482222626061
directly affects wealth,1,0,4.784995858085225,0.4761482222626061
contribution self-interested strategy,1,0,4.784995858085225,0.4761482222626061
cooperate current high,1,0,4.784995858085225,0.4761482222626061
outcomes choose contribute,1,0,4.784995858085225,0.4761482222626061
given high fiscal,1,0,4.784995858085225,0.4761482222626061
institution credibility group,1,0,4.784995858085225,0.4761482222626061
selfish institution setting,1,0,4.784995858085225,0.4761482222626061
contribution outcomes contribute,1,0,4.784995858085225,0.4761482222626061
beliefs contribution significant,1,0,4.784995858085225,0.4761482222626061
precedent future contribution,1,0,4.784995858085225,0.4761482222626061
climate stability considering,1,0,4.784995858085225,0.4761482222626061
group past behavior,1,0,4.784995858085225,0.4761482222626061
maximizes payoff due,1,0,4.784995858085225,0.4761482222626061
impact future stage,1,0,4.784995858085225,0.4761482222626061
average internal beliefs,1,0,4.784995858085225,0.4761482222626061
aligns self-interest climate,1,0,4.784995858085225,0.4761482222626061
peer others contribute,1,0,4.784995858085225,0.4761482222626061
high mcpr ensure,1,0,4.784995858085225,0.4761482222626061
expected others high,1,0,4.784995858085225,0.4761482222626061
chose contribute full,1,0,4.784995858085225,0.4761482222626061
fund considering potential,1,0,4.784995858085225,0.4761482222626061
contributors mostly selfish,1,0,4.784995858085225,0.4761482222626061
lower expected others,1,0,4.784995858085225,0.4761482222626061
contribution peers following,1,0,4.784995858085225,0.4761482222626061
similar previous contribution,1,0,4.784995858085225,0.4761482222626061
credibility support long-term,1,0,4.784995858085225,0.4761482222626061
significant contribution history,1,0,4.784995858085225,0.4761482222626061
institution strategy low,1,0,4.784995858085225,0.4761482222626061
significant past contribution,1,0,4.784995858085225,0.4761482222626061
similar historical average,1,0,4.784995858085225,0.4761482222626061
significantly institution choose,1,0,4.784995858085225,0.4761482222626061
takes account high,1,0,4.784995858085225,0.4761482222626061
peers defectors low,1,0,4.784995858085225,0.4761482222626061
slightly above recent,1,0,4.784995858085225,0.4761482222626061
contribution deviate far,1,0,4.784995858085225,0.4761482222626061
significant payoffs low,1,0,4.784995858085225,0.4761482222626061
over-contributing aligns recent,1,0,4.784995858085225,0.4761482222626061
contribution maintaining consistency,1,0,4.784995858085225,0.4761482222626061
pattern maximize cumulative,1,0,4.784995858085225,0.4761482222626061
advantage mcpr set,1,0,4.784995858085225,0.4761482222626061
strategy low-contributors sfi,1,0,4.784995858085225,0.4761482222626061
contribute value slightly,1,0,4.784995858085225,0.4761482222626061
avoid seen defector,1,0,4.784995858085225,0.4761482222626061
gain collective good,1,0,4.784995858085225,0.4761482222626061
contribution history contribution,1,0,4.784995858085225,0.4761482222626061
setting free-riders selfish,1,0,4.784995858085225,0.4761482222626061
aligns observed peer,1,0,4.784995858085225,0.4761482222626061
contributors strategy follow,1,0,4.784995858085225,0.4761482222626061
potential reward effect,1,0,4.784995858085225,0.4761482222626061
past peer contribution,1,0,4.784995858085225,0.4761482222626061
presence institution contribute,1,0,4.784995858085225,0.4761482222626061
peers cooperate free-ride,1,0,4.784995858085225,0.4761482222626061
low contribution observe,1,0,4.784995858085225,0.4761482222626061
past contribution maintaining,1,0,4.784995858085225,0.4761482222626061
maintain credibility avoiding,1,0,4.784995858085225,0.4761482222626061
credibility align peers,1,0,4.784995858085225,0.4761482222626061
significantly standard institution,1,0,4.784995858085225,0.4761482222626061
significant benefit contribution,1,0,4.784995858085225,0.4761482222626061
considering group well-being,1,0,4.784995858085225,0.4761482222626061
necessary maintain credibility,1,0,4.784995858085225,0.4761482222626061
playing snowdrift institution,1,0,4.784995858085225,0.4761482222626061
previous balances self-interest,1,0,4.784995858085225,0.4761482222626061
amount previous data,1,0,4.784995858085225,0.4761482222626061
through contribution payouts,1,0,4.784995858085225,0.4761482222626061
developed country high,1,0,4.784995858085225,0.4761482222626061
notable peers deviated,1,0,4.784995858085225,0.4761482222626061
peers high vulnerability,1,0,4.784995858085225,0.4761482222626061
contribution relatively high,1,0,4.784995858085225,0.4761482222626061
group average achieve,1,0,4.784995858085225,0.4761482222626061
rational choice maximize,1,0,4.784995858085225,0.4761482222626061
suggests significant benefit,1,0,4.784995858085225,0.4761482222626061
advantage free-riding opportunities,1,0,4.784995858085225,0.4761482222626061
framework sfi peers,1,0,4.784995858085225,0.4761482222626061
credibility considering current,1,0,4.784995858085225,0.4761482222626061
commitment climate goals,1,0,4.784995858085225,0.4761482222626061
maximize stage payoff,1,0,4.784995858085225,0.4761482222626061
high contributors strong,1,0,4.784995858085225,0.4761482222626061
receive minimal reward,1,0,4.784995858085225,0.4761482222626061
slightly above group,1,0,4.784995858085225,0.4761482222626061
amount internal beliefs,1,0,4.784995858085225,0.4761482222626061
contribute significantly others,1,0,4.784995858085225,0.4761482222626061
significant amount slightly,1,0,4.784995858085225,0.4761482222626061
contribute average previous,1,0,4.784995858085225,0.4761482222626061
contributors strong presence,1,0,4.784995858085225,0.4761482222626061
institution credibility long-run,1,0,4.784995858085225,0.4761482222626061
use sfi high,1,0,4.784995858085225,0.4761482222626061
payoff contribute large,1,0,4.784995858085225,0.4761482222626061
set precedent future,1,0,4.784995858085225,0.4761482222626061
contribution lack consistent,1,0,4.784995858085225,0.4761482222626061
recent contribution considering,1,0,4.784995858085225,0.4761482222626061
free-riders selfish institution,1,0,4.784995858085225,0.4761482222626061
peers framework peers,1,0,4.784995858085225,0.4761482222626061
marginal return peer,1,0,4.784995858085225,0.4761482222626061
low expect others,1,0,4.784995858085225,0.4761482222626061
maintain consistency align,1,0,4.784995858085225,0.4761482222626061
contribution want maintain,1,0,4.784995858085225,0.4761482222626061
high contributors often,1,0,4.784995858085225,0.4761482222626061
contributors selfish framework,1,0,4.784995858085225,0.4761482222626061
following low-contributors use,1,0,4.784995858085225,0.4761482222626061
climate role guidance,1,0,4.784995858085225,0.4761482222626061
stage budget provide,1,0,4.784995858085225,0.4761482222626061
behavior historical emissions,1,0,4.784995858085225,0.4761482222626061
high contributors used,1,0,4.784995858085225,0.4761482222626061
much possible within,1,0,4.784995858085225,0.4761482222626061
payoff due high,1,0,4.784995858085225,0.4761482222626061
strategy maintain flexibility,1,0,4.784995858085225,0.4761482222626061
significantly except institution,1,0,4.784995858085225,0.4761482222626061
budget mcpr relatively,1,0,4.784995858085225,0.4761482222626061
strategies maintain flexibility,1,0,4.784995858085225,0.4761482222626061
cooperate institution strategy,1,0,4.784995858085225,0.4761482222626061
institution peer behavior,1,0,4.784995858085225,0.4761482222626061
impact stage budget,1,0,4.784995858085225,0.4761482222626061
contributors strategy considering,1,0,4.784995858085225,0.4761482222626061
high member institution,1,0,4.784995858085225,0.4761482222626061
contribution suggest cooperate,1,0,4.784995858085225,0.4761482222626061
mostly sfi contribution,1,0,4.784995858085225,0.4761482222626061
possible emissions reduction,1,0,4.784995858085225,0.4761482222626061
contribute nothing explore,1,0,4.784995858085225,0.4761482222626061
credibility balancing self-interest,1,0,4.784995858085225,0.4761482222626061
much possible advantage,1,0,4.784995858085225,0.4761482222626061
payoff much depletes,1,0,4.784995858085225,0.4761482222626061
high mcpr demonstrate,1,0,4.784995858085225,0.4761482222626061
institution strategy maximizing,1,0,4.784995858085225,0.4761482222626061
credibility group stability,1,0,4.784995858085225,0.4761482222626061
follow choosing moderate,1,0,4.784995858085225,0.4761482222626061
budget maintain credibility,1,0,4.784995858085225,0.4761482222626061
zero optimal due,1,0,4.784995858085225,0.4761482222626061
emissions reduction choose,1,0,4.784995858085225,0.4761482222626061
benefit contribution substantial,1,0,4.784995858085225,0.4761482222626061
institution cooperate strategy,1,0,4.784995858085225,0.4761482222626061
wealth significant past,1,0,4.784995858085225,0.4761482222626061
contribute nothing maintain,1,0,4.784995858085225,0.4761482222626061
value slightly above,1,0,4.784995858085225,0.4761482222626061
maximizes payoff balancing,1,0,4.784995858085225,0.4761482222626061
necessarily correlate higher,1,0,4.784995858085225,0.4761482222626061
allowed maximize mcpr,1,0,4.784995858085225,0.4761482222626061
contribution low contribute,1,0,4.784995858085225,0.4761482222626061
funding institution sfi,1,0,4.784995858085225,0.4761482222626061
achieve level cooperate,1,0,4.784995858085225,0.4761482222626061
credibility institution reputation,1,0,4.784995858085225,0.4761482222626061
left insufficient funds,1,0,4.784995858085225,0.4761482222626061
contributors sfi receive,1,0,4.784995858085225,0.4761482222626061
selfish framework incentives,1,0,4.784995858085225,0.4761482222626061
contribute little choose,1,0,4.784995858085225,0.4761482222626061
sufficient wealth future,1,0,4.784995858085225,0.4761482222626061
behavior contribute moderate,1,0,4.784995858085225,0.4761482222626061
behavior contribution choose,1,0,4.784995858085225,0.4761482222626061
support emissions reduction,1,0,4.784995858085225,0.4761482222626061
achieve cooperate maximize,1,0,4.784995858085225,0.4761482222626061
maintaining institution credibility,1,0,4.784995858085225,0.4761482222626061
follow except low-contributors,1,0,4.784995858085225,0.4761482222626061
return previous contribution,1,0,4.784995858085225,0.4761482222626061
high wealth significant,1,0,4.784995858085225,0.4761482222626061
mostly following sfi,1,0,4.784995858085225,0.4761482222626061
interests collective goals,1,0,4.784995858085225,0.4761482222626061
current high marginal,1,0,4.784995858085225,0.4761482222626061
immediate loss considering,1,0,4.784995858085225,0.4761482222626061
position future rounds,1,0,4.784995858085225,0.4761482222626061
contribution benefit mcpr,1,0,4.784995858085225,0.4761482222626061
average contribution maximize,1,0,4.784995858085225,0.4761482222626061
institution interaction strict,1,0,4.784995858085225,0.4761482222626061
mostly selfish institution,1,0,4.784995858085225,0.4761482222626061
previous rounds indicating,1,0,4.784995858085225,0.4761482222626061
high contributors framework,1,0,4.784995858085225,0.4761482222626061
possible given high,1,0,4.784995858085225,0.4761482222626061
unit contribution want,1,0,4.784995858085225,0.4761482222626061
contribution little made,1,0,4.784995858085225,0.4761482222626061
cooperate strategy high,1,0,4.784995858085225,0.4761482222626061
standard inspection institution,1,0,4.784995858085225,0.4761482222626061
past contribution choosing,1,0,4.784995858085225,0.4761482222626061
peers contribute little,1,0,4.784995858085225,0.4761482222626061
selfish-institutional observing high,1,0,4.784995858085225,0.4761482222626061
beneficial due low,1,0,4.784995858085225,0.4761482222626061
observed sfi institution,1,0,4.784995858085225,0.4761482222626061
prioritize maximizing payoff,1,0,4.784995858085225,0.4761482222626061
history cooperate justify,1,0,4.784995858085225,0.4761482222626061
low-contributors defectors free-riders,1,0,4.784995858085225,0.4761482222626061
minimizing financial burden,1,0,4.784995858085225,0.4761482222626061
aligns recent contribution,1,0,4.784995858085225,0.4761482222626061
free ride still,1,0,4.784995858085225,0.4761482222626061
cumulative payoff maintain,1,0,4.784995858085225,0.4761482222626061
demonstrate commitment climate,1,0,4.784995858085225,0.4761482222626061
maximizes payoff aligns,1,0,4.784995858085225,0.4761482222626061
zero allow free,1,0,4.784995858085225,0.4761482222626061
opportunities marginal return,1,0,4.784995858085225,0.4761482222626061
average contribution recent,1,0,4.784995858085225,0.4761482222626061
average contribution deviate,1,0,4.784995858085225,0.4761482222626061
typical behavior considering,1,0,4.784995858085225,0.4761482222626061
cooperate developed country,1,0,4.784995858085225,0.4761482222626061
maximizing contribution achieve,1,0,4.784995858085225,0.4761482222626061
strategy given high,1,0,4.784995858085225,0.4761482222626061
contributors strategy incentives,1,0,4.784995858085225,0.4761482222626061
mcpr ensure strong,1,0,4.784995858085225,0.4761482222626061
high mcpr large,1,0,4.784995858085225,0.4761482222626061
average previous suggests,1,0,4.784995858085225,0.4761482222626061
contributors emerging deviate,1,0,4.784995858085225,0.4761482222626061
simple funding institution,1,0,4.784995858085225,0.4761482222626061
past performance mcpr,1,0,4.784995858085225,0.4761482222626061
strategy necessarily correlate,1,0,4.784995858085225,0.4761482222626061
peers contribution choose,1,0,4.784995858085225,0.4761482222626061
others strategies maintain,1,0,4.784995858085225,0.4761482222626061
amount balancing self-interest,1,0,4.784995858085225,0.4761482222626061
contribution peers exceptions,1,0,4.784995858085225,0.4761482222626061
focusing moderate contribution,1,0,4.784995858085225,0.4761482222626061
strategy sfi strategy,1,0,4.784995858085225,0.4761482222626061
enough achieve level,1,0,4.784995858085225,0.4761482222626061
history cooperate behavior,1,0,4.784995858085225,0.4761482222626061
reward deviate norm,1,0,4.784995858085225,0.4761482222626061
similar amount aligns,1,0,4.784995858085225,0.4761482222626061
mostly standard institution,1,0,4.784995858085225,0.4761482222626061
mostly following institution,1,0,4.784995858085225,0.4761482222626061
member institution history,1,0,4.784995858085225,0.4761482222626061
expected contribute according,1,0,4.784995858085225,0.4761482222626061
cooperate achieve moderate,1,0,4.784995858085225,0.4761482222626061
reduce stage budget,1,0,4.784995858085225,0.4761482222626061
according institution strategy,1,0,4.784995858085225,0.4761482222626061
level similar previous,1,0,4.784995858085225,0.4761482222626061
contribution explore options,1,0,4.784995858085225,0.4761482222626061
peers except sfi,1,0,4.784995858085225,0.4761482222626061
balance individual interests,1,0,4.784995858085225,0.4761482222626061
mostly free-riders sfi,1,0,4.784995858085225,0.4761482222626061
possible within allowed,1,0,4.784995858085225,0.4761482222626061
beliefs peers contribute,1,0,4.784995858085225,0.4761482222626061
simple funding initiative,1,0,4.784995858085225,0.4761482222626061
peers simple funding,1,0,4.784995858085225,0.4761482222626061
institution except sfi,1,0,4.784995858085225,0.4761482222626061
high contributors doing,1,0,4.784995858085225,0.4761482222626061
payoff lower expected,1,0,4.784995858085225,0.4761482222626061
aligns institution typical,1,0,4.784995858085225,0.4761482222626061
mcpr considering group,1,0,4.784995858085225,0.4761482222626061
group average considering,1,0,4.784995858085225,0.4761482222626061
size vulnerability index,1,0,4.784995858085225,0.4761482222626061
significant impact cumulative,1,0,4.784995858085225,0.4761482222626061
given high current,1,0,4.784995858085225,0.4761482222626061
strategy follow pattern,1,0,4.784995858085225,0.4761482222626061
previous average contribution,1,0,4.784995858085225,0.4761482222626061
peers strategy sfi,1,0,4.784995858085225,0.4761482222626061
support long-term climate,1,0,4.784995858085225,0.4761482222626061
historical emissions contribution,1,0,4.784995858085225,0.4761482222626061
peers contribution zero,1,0,4.784995858085225,0.4761482222626061
sfi framework low,1,0,4.784995858085225,0.4761482222626061
choose contribution balances,1,0,4.784995858085225,0.4761482222626061
higher cumulative payoffs,1,0,4.784995858085225,0.4761482222626061
data shows high,1,0,4.784995858085225,0.4761482222626061
level maintain cooperate,1,0,4.784995858085225,0.4761482222626061
contributors mostly standard,1,0,4.784995858085225,0.4761482222626061
without immediate costs,1,0,4.784995858085225,0.4761482222626061
peer contribution nothing,1,0,4.784995858085225,0.4761482222626061
use institution strategies,1,0,4.784995858085225,0.4761482222626061
average contribution million,1,0,4.784995858085225,0.4761482222626061
