run,source_file,round_number,agent_id,agent_group,institution_choice,contribution,wealth_end_of_round,contribution_capacity,stage1_cap_from_end_wealth,prop_of_wealth,prop_of_capacity,prop_of_stage1_cap,note,reputation,reputation_delta,tom_scores_count,in_gossip_bulletin,bad_rep,rep_drop,bad_rep_prev,rep_drop_prev,gossip_prev,prop
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,4,developing,SFI,100000.0,453474.80000000016,0.1,453474.0,0.2205194202632648,1000000.0,0.2205198092944689,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),7.04,6.04,25,0,0,0,1,0,1,0.2205194202632648
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,4,developing,SFI,100000.0,552785.2000000002,0.1,552785.0,0.1809020936161098,1000000.0,0.1809021590672684,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.92,-0.1200000000000001,25,0,0,0,0,0,0,0.1809020936161098
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,4,developing,SFI,0.0,654813.5428571431,0.1,654813.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.44,-0.4799999999999995,25,0,0,0,0,0,0,0.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,4,developing,SFI,654813.0,181171.7428571431,0.1,181171.0,3.614321911758231,6548130.0,3.614336731596116,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.0,-5.44,25,1,1,1,0,0,0,3.614321911758231
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,1,5,developed,SI,0.0,5953827.333333333,1.0,5953827.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,,0,0,0,0,0,0,0,0.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,2,5,developed,SI,2000000.0,7268788.333333333,1.0,7268788.0,0.2751490218566919,2000000.0,0.2751490344745231,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.72,-3.28,25,1,1,1,0,0,0,0.2751490218566919
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,3,5,developed,SI,4000000.0,6126443.8,1.0,6126443.0,0.6529073195774684,4000000.0,0.6529074048350731,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.24,3.5200000000000005,25,0,0,0,1,1,1,0.6529073195774684
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,4,5,developed,SI,3063221.0,5461182.466666667,1.0,5461182.0,0.5609080118997916,3063221.0,0.5609080598302711,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.28,0.04,25,0,0,0,0,0,0,0.5609080118997916
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,5,5,developed,SI,0.0,8279134.133333333,1.0,8279134.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.56,1.2799999999999994,25,0,0,0,0,0,0,0.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,6,5,developed,SI,0.0,9946064.8,1.0,9946064.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.0,-5.56,25,1,1,1,0,0,0,0.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,7,5,developed,SI,3063221.0,10418497.6,1.0,10418497.0,0.2940175366551891,3063221.0,0.294017553587624,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.0,0.0,25,1,1,0,1,1,1,0.2940175366551891
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,8,5,developed,SI,1000000.0,13172728.533333331,1.0,13172728.0,0.075914416475639,1000000.0,0.0759144195492384,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.8,5.8,25,0,0,0,1,0,1,0.075914416475639
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,9,5,developed,SI,2000000.0,17406934.266666666,1.0,17406934.0,0.114896739963561,2000000.0,0.1148967417237291,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,-1.7999999999999998,25,0,0,1,0,0,0,0.114896739963561
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,10,5,developed,SI,6000000.0,20172117.93333333,1.0,20172117.0,0.2974402598591457,6000000.0,0.2974402736212565,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),4.76,-0.2400000000000002,25,0,0,0,0,1,0,0.2974402598591457
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,11,5,developed,SI,12000000.0,18681072.4,1.0,18681072.0,0.6423614096158634,12000000.0,0.6423614233701364,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.2400000000000002,25,0,0,0,0,0,0,0.6423614096158634
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,5,developed,SI,12000000.0,23461555.73333333,1.0,23461555.0,0.5114750333010029,12000000.0,0.51147504928808,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.28,1.2800000000000002,25,0,0,0,0,0,0,0.5114750333010029
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,5,developed,SI,12000000.0,30453979.866666667,1.0,30453979.0,0.394037168624209,12000000.0,0.3940371798378136,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.72,-0.5600000000000005,25,0,0,0,0,0,0,0.394037168624209
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,5,developed,SI,12000000.0,38562620.66666667,1.0,38562620.0,0.3111821705201881,12000000.0,0.311182175899874,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.44,0.7200000000000006,25,0,0,0,0,0,0,0.3111821705201881
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,5,developed,SI,12000000.0,49485893.53333335,1.0,49485893.0,0.242493347966262,12000000.0,0.2424933505797298,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,-1.4400000000000004,25,0,0,1,0,0,0,0.242493347966262
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,5,developed,SI,12000000.0,65905084.20000002,1.0,65905084.0,0.1820800344262362,12000000.0,0.1820800349787885,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.0,25,0,0,0,0,1,0,0.1820800344262362
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,5,developed,SI,12000000.0,78373797.06666669,1.0,78373797.0,0.1531123978820689,12000000.0,0.1531123980123101,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.72,0.7199999999999998,25,0,0,0,0,0,0,0.1531123978820689
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,5,developed,SI,20000000.0,89530137.86666669,1.0,89530137.0,0.22338846422626,20000000.0,0.2233884663886977,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,-0.7199999999999998,25,0,0,0,0,0,0,0.22338846422626
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,5,developed,SI,19423998.0,98304496.33333336,1.0,98304496.0,0.1975901278628865,19423998.0,0.1975901285328801,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),4.6,-0.4000000000000003,25,0,0,0,0,0,0,0.1975901278628865
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,5,developed,SI,12000000.0,113155126.2666667,1.0,113155126.0,0.1060491061776577,12000000.0,0.106049106427578,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.4000000000000003,25,0,0,0,0,0,0,0.1060491061776577
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,5,developed,SI,10626200.0,129893098.6666667,1.0,129893098.0,0.0818072715877622,10626200.0,0.0818072720076319,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.48,0.4800000000000004,25,0,0,0,0,0,0,0.0818072715877622
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,5,developed,SI,20000000.0,151973387.53333336,1.0,151973387.0,0.1316019885100821,20000000.0,0.1316019889719244,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.44,0.96,25,0,0,0,0,0,0,0.1316019885100821
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,5,developed,SI,10000000.0,179056674.4666667,1.0,179056674.0,0.0558482392783498,10000000.0,0.0558482394239044,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.8,0.3599999999999994,25,0,0,0,0,0,0,0.0558482392783498
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,5,developed,SI,10000000.0,194823623.13333336,1.0,194823623.0,0.0513284777234442,10000000.0,0.0513284777585724,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,-1.7999999999999998,25,0,0,1,0,0,0,0.0513284777234442
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,5,developed,SI,16659309.0,199431472.6666667,1.0,199431472.0,0.0835340018164769,16659309.0,0.0835340020957173,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.48,0.4800000000000004,25,0,0,0,0,1,0,0.0835340018164769
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,5,developed,SI,16659309.0,223427040.2,1.0,223427040.0,0.0745626356822677,16659309.0,0.0745626357490123,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,-0.4800000000000004,25,0,0,0,0,0,0,0.0745626356822677
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,5,developed,SI,15000000.0,257560991.53333336,1.0,257560991.0,0.0582386327630623,15000000.0,0.0582386328836574,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.12,0.1200000000000001,25,0,0,0,0,0,0,0.0582386327630623
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,5,developed,SI,10000000.0,278556043.2666667,1.0,278556043.0,0.0358994185971647,10000000.0,0.0358994186315319,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.44,1.3200000000000005,25,0,0,0,0,0,0,0.0358994185971647
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,5,developed,SI,12000000.0,284574590.6666667,1.0,284574590.0,0.0421682061349464,12000000.0,0.0421682062337329,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,-1.4400000000000004,25,0,0,1,0,0,0,0.0421682061349464
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,5,developed,SI,16616178.0,285142985.8,1.0,285142985.0,0.058273143045695,16616178.0,0.0582731432091867,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.44,1.4400000000000004,25,0,0,0,0,1,0,0.058273143045695
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,1,6,developed,SI,200000.0,3450683.333333333,1.0,3450683.0,0.0579595345849372,200000.0,0.0579595401837839,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,,0,0,0,0,0,0,0,0.0579595345849372
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,2,6,developed,SI,300000.0,6467445.333333333,1.0,6467445.0,0.0463861671089501,300000.0,0.0463861694997019,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.0,25,0,0,0,0,0,0,0.0463861671089501
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,3,6,developed,SI,4000000.0,5298764.8,1.0,5298764.0,0.7548929139108043,4000000.0,0.7548930278834838,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.12,0.1200000000000001,25,0,0,0,0,0,0,0.7548929139108043
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,4,6,developed,SI,5000000.0,2722447.4666666663,1.0,2722447.0,1.8365827297751105,5000000.0,1.836583044591869,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.96,0.8399999999999999,25,0,0,0,0,0,0,1.8365827297751105
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,5,6,developed,SI,1350000.0,4192236.133333333,1.0,4192236.0,0.3220238452853053,1350000.0,0.3220238555272174,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.24,-0.7199999999999998,25,0,0,0,0,0,0,0.3220238452853053
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,6,6,developed,SI,0.0,5869096.8,1.0,5869096.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.6,0.3599999999999994,25,0,0,0,0,0,0,0.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,7,6,developed,SI,2000000.0,7403732.6,1.0,7403732.0,0.2701340132138213,2000000.0,0.2701340351055387,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.0,-4.6,25,1,1,1,0,0,0,0.2701340132138213
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,8,6,developed,SI,1500000.0,9674615.533333331,1.0,9674615.0,0.1550449208892938,1500000.0,0.1550449294364685,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.2,5.2,25,0,0,0,1,1,1,0.1550449208892938
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,9,6,developed,SI,5000000.0,10944571.266666666,1.0,10944571.0,0.4568474980128504,5000000.0,0.4568475091440313,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.8,0.5999999999999996,25,0,0,0,0,0,0,0.4568474980128504
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,10,6,developed,SI,3000000.0,15780889.933333332,1.0,15780889.0,0.1901033473190394,3000000.0,0.1901033585623725,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.2,-0.5999999999999996,25,0,0,0,0,0,0,0.1901033473190394
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,11,6,developed,SI,8000000.0,18030374.4,1.0,18030374.0,0.4436957227022419,8000000.0,0.4436957325455368,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),7.08,0.8799999999999999,25,0,0,0,0,0,0,0.4436957227022419
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,12,6,developed,SI,10000000.0,24063189.73333333,1.0,24063189.0,0.41557250351343,10000000.0,0.4155725161781342,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),4.52,-2.5600000000000005,25,0,0,1,0,0,0,0.41557250351343
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,13,6,developed,SI,10000000.0,33108488.866666667,1.0,33108488.0,0.3020373427573709,10000000.0,0.3020373506636727,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.4800000000000004,25,0,0,0,0,1,0,0.3020373427573709
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,14,6,developed,SI,10000000.0,43197459.66666667,1.0,43197459.0,0.2314950943218659,10000000.0,0.2314950978945312,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.0,25,0,0,0,0,0,0,0.2314950943218659
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,15,6,developed,SI,12801652.0,53333575.53333335,1.0,53333575.0,0.2400298849642848,12801652.0,0.2400298873645728,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.0,25,0,0,0,0,0,0,0.2400298849642848
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,16,6,developed,SI,53333575.0,28451060.20000001,1.0,28451060.0,1.874572498356317,53333575.0,1.874572511533841,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),4.36,-0.6399999999999997,25,0,0,0,0,0,0,1.874572498356317
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,17,6,developed,SI,15000000.0,37917536.066666685,1.0,37917536.0,0.3955953249078994,15000000.0,0.3955953256034358,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.52,2.1599999999999997,25,1,0,0,0,0,0,0.3955953249078994
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,18,6,developed,SI,17971776.0,51100900.86666669,1.0,51100900.0,0.3516919603216439,17971776.0,0.351691966286308,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.6,-0.92,25,0,0,0,0,0,1,0.3516919603216439
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,19,6,developed,SI,15000000.0,64296660.33333336,1.0,64296660.0,0.2332936099983336,15000000.0,0.2332936112077983,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,-0.5999999999999996,25,0,0,0,0,0,0,0.2332936099983336
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,20,6,developed,SI,17971776.0,73184354.2666667,1.0,73184354.0,0.24556855328005,17971776.0,0.2455685541748445,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.12,0.1200000000000001,25,0,0,0,0,0,0,0.24556855328005
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,21,6,developed,SI,15000000.0,85554554.6666667,1.0,85554554.0,0.1753267264196773,15000000.0,0.1753267277858756,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.44,1.3200000000000005,25,0,0,0,0,0,0,0.1753267264196773
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,22,6,developed,SI,17297854.0,110337012.53333336,1.0,110337012.0,0.1567729051461696,17297854.0,0.156772905903959,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,-1.4400000000000004,25,0,0,1,0,0,0,0.1567729051461696
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,23,6,developed,SI,27900000.0,119518841.4666667,1.0,119518841.0,0.2334359976856133,27900000.0,0.2334359985970747,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,0.0,25,0,0,0,0,1,0,0.2334359976856133
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,24,6,developed,SI,0.0,139672245.13333336,1.0,139672245.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.36,0.3600000000000003,25,0,0,0,0,0,0,0.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,25,6,developed,SI,20000000.0,140939526.6666667,1.0,140939526.0,0.141904833037375,20000000.0,0.1419048337086077,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.0,-4.36,25,1,1,1,0,0,0,0.141904833037375
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,26,6,developed,SI,20000000.0,161595428.20000002,1.0,161595428.0,0.1237658776784626,20000000.0,0.1237658778316426,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,4.0,25,0,0,0,1,1,1,0.1237658776784626
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,27,6,developed,SI,30000000.0,181227884.53333336,1.0,181227884.0,0.1655374396564347,30000000.0,0.1655374401435929,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.84,0.8399999999999999,25,0,0,0,0,0,0,0.1655374396564347
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,28,6,developed,SI,10626200.0,201617032.2666667,1.0,201617032.0,0.0527048726019603,10626200.0,0.0527048726716699,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.24,-0.5999999999999996,25,0,0,0,0,0,0,0.0527048726019603
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,6,developed,SI,20000000.0,199642392.66666672,1.0,199642392.0,0.1001791239468515,20000000.0,0.10017912428138,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.12,-0.1200000000000001,25,0,0,0,0,0,0,0.1001791239468515
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,6,developed,SI,10626200.0,206200698.80000004,1.0,206200698.0,0.0515332880142499,10626200.0,0.0515332882141844,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.6,0.4799999999999995,25,0,0,0,0,0,0,0.0515332880142499
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,1,7,developing,SFI,0.0,26998.571428571428,0.1,26998.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.0,,0,0,0,0,0,0,0,0.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,2,7,developing,SFI,1000.0,71917.77142857143,0.1,71917.0,0.0139047690179498,10000.0,0.0139049181695565,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.96,-3.04,25,1,1,1,0,0,0,0.0139047690179498
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,3,7,developing,SFI,10000.0,128471.0285714286,0.1,128471.0,0.077838561045225,100000.0,0.0778385783562049,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),5.56,3.6,25,0,0,0,1,1,1,0.077838561045225
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,4,7,developing,SFI,0.0,154149.2,0.1,154149.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.68,1.12,25,0,0,0,0,0,0,0.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,5,7,developing,SFI,0.0,282791.2,0.1,282791.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.0,-5.68,25,1,1,1,0,0,0,0.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,6,7,developing,SFI,0.0,374573.8285714286,0.1,374573.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.36,0.3600000000000001,25,1,1,0,1,1,1,0.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,7,7,developing,SFI,0.0,443081.8285714286,0.1,443081.0,0.0,0.0,0.0,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.0,-0.3600000000000001,25,0,1,0,1,0,1,0.0
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,8,7,developing,SFI,443081.0,123815.00000000006,0.1,123815.0,3.578572870815328,4430810.0,3.578572870815329,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),1.0,0.0,25,1,1,0,1,0,0,3.578572870815328
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,9,7,developing,SFI,49253.0,188038.11428571437,0.1,188038.0,0.2619309398368172,492530.0,0.2619310990331741,proportional columns are analyst-derived; stage1_cap uses end-of-round wealth (approx),6.72,5.72,25,0,0,0,1,0,1,0.2619309398368172
